Project,previousDate,previousHash,previousValue,changesDate,changesHash,newValue,featureChanges,action
meteor,24-04-2016,61a0cd0c5c1593591afb547bf1641d75990aed5c,58,25-04-2016,c535f44d21c293d509bfecef71f98de86c59a4cf,0,class_declarations,deletions
meteor,11-05-2016,63f131163081a260f060f42b3572b371c047ed78,59,11-05-2016,1a790f54c4fe4b63ed2f690854a2886e3491932a,0,class_declarations,deletions
meteor,26-05-2016,0757e2195814a36517004c06b346e61b0a0b6986,61,27-05-2016,ea23ed4b38bb10b1aaabb849a4347d380a51f28a,0,class_declarations,deletions
meteor,31-05-2016,f786d3aba8c10321295f378c8d7beaaeea1594b5,59,01-06-2016,1d5ddbdd9307c43a27dd94a21e24a82022dea624,0,class_declarations,deletions
meteor,07-06-2016,aebab5eee7d9b0e3cb855d00c0c58e608f7bc41a,58,07-06-2016,6c81ebdc7bdd513bbd9737dff8f876e398766c49,0,class_declarations,deletions
meteor,14-06-2016,001c1d7a4f6311b05d45946d40cfd1523c9c6328,59,14-06-2016,70891d340819ca87b41c53e933a5fe87c39cd887,0,class_declarations,deletions
meteor,15-06-2016,4e0b8f7718ac3d5c949f5bd72c8798d374bd76c0,59,17-06-2016,8952a813508ac529cfab12f4151c87b40be876a8,0,class_declarations,deletions
meteor,28-06-2016,03c5346873849151cecc3e00606c6e5aa13b3bbc,58,28-06-2016,25e190fcb1a0e24028c78e6ec32ab4c3b1986db3,0,class_declarations,deletions
meteor,29-06-2016,28dcab5849b8e8e1d98383be0ad1a8412a97b310,59,30-06-2016,f0202ea0e5f47d8c537c3cad20f13e142194cb0c,0,class_declarations,deletions
meteor,01-07-2016,f38725e0b240049d83ceb5b4140e34930d4a03f1,59,04-07-2016,dd5ea2b9500250afc238eff0af27922044c61536,99,class_declarations,addtions
meteor,04-07-2016,dd5ea2b9500250afc238eff0af27922044c61536,99,06-07-2016,ceb4b3c753b58780d7a2c66768dd43ef18dfd572,0,class_declarations,deletions
meteor,17-07-2016,cbdc8af7dcf32f47d26e3cb39d3b774c7edc4f0c,59,20-07-2016,9072697b0015c4d77d0addee4ff7bb2e31fdfd6f,0,class_declarations,deletions
meteor,23-07-2016,cb0ef6c505e0c6adfc3ecee37d07a2045eaeebc2,66,27-07-2016,68fa3cdc19b739d2fb81620ecf964ea294d038d4,0,class_declarations,deletions
meteor,02-08-2016,46b9f128ce113d16e304415600dbbb22b0989c59,60,02-08-2016,aa284b5561db870c833a703b0d2cef574d49d659,0,class_declarations,deletions
meteor,16-08-2016,01e1dbf3521f6aee8e16decfd7b860e75bc01cb0,61,17-08-2016,3341562dc47b5a7bccdefe90a1a9c14ee6ad39ee,0,class_declarations,deletions
meteor,22-08-2016,d5c83aaf8fe59a09688f0d17a61b6e7f10ee7af2,61,23-08-2016,d4e06d5155c52b1e1026ca4972fcc63d564bdec3,0,class_declarations,deletions
meteor,29-08-2016,7e049cdadbfc821f73fa3abfce0296fa5f817921,69,30-08-2016,bb4439e3c762de7a688775bc2a0a73f42e257f5f,0,class_declarations,deletions
meteor,31-08-2016,d70e2f7bdafd08ce8c3c645538863ccd7326ad21,58,08-09-2016,812c392134a2af3da18f92653633b0e005fc92bb,0,class_declarations,deletions
meteor,10-09-2016,e3a20dac55f65cf01a1401b9c2ba131134a2b2e0,69,15-09-2016,5a285c204357f8556078851507050aa42538e118,0,class_declarations,deletions
meteor,07-10-2016,70fb77dedea74b3680d963d1d983ad92c9c616cd,69,12-10-2016,d7a92f2c86207d0e50b1ce0a0571c50b4d0ea3ab,0,class_declarations,deletions
meteor,12-10-2016,4300d261f3a265a8e29f06fdc9974ed2ee330cdf,69,14-10-2016,78d425afeeb8685bb2ef022c0c5941ed540829e6,0,class_declarations,deletions
meteor,09-11-2016,bdc4abbdd5a7975e105696c68b0672d9384f412a,71,11-11-2016,1e95f32a3a91020f136c6a29ae5b6b0a2d41a108,0,class_declarations,deletions
meteor,23-11-2016,f31870302be160f9abc95b079b7a699fd521c153,71,26-11-2016,814f6919af51ba0a8420251c23a8591ea77cf8ff,0,class_declarations,deletions
meteor,06-12-2016,f42c137f55b465bad30bdc40a585373fe6b99660,69,10-12-2016,d9ac42d31b66f154607917756a6a01e241496698,0,class_declarations,deletions
meteor,23-01-2017,4bff3220e86b7544dac0a627eaee3e43375bd90e,69,23-01-2017,1490b88f186e906b24621df1a4a965b0ebbc0504,0,class_declarations,deletions
meteor,28-01-2017,452333aff3f37e715e7b29f6109958afce2995a3,69,01-02-2017,740d32d89fdf423837062db2802c4cfc21572bf1,0,class_declarations,deletions
meteor,21-02-2017,63b8dc04eb1d990a423d5127a3a8bcf7978b9c43,69,22-02-2017,0d0ce20cdc53d5a6e0f4774826f1fb95930b80a8,0,class_declarations,deletions
meteor,24-03-2017,2a93c7c9e1e4afc81f13ea03d00b3e8637caca4a,72,28-03-2017,d53584fbffb5e7480d401571e1ad9933ac2267cb,0,class_declarations,deletions
meteor,07-04-2017,ddfa7083e73077b2415b90ef737cf1f064548feb,70,08-04-2017,002d964b95fd170c87c6c50ee0c18d8fb7841635,0,class_declarations,deletions
meteor,18-05-2017,30082c17d5dcc18c60f6728020c5aa9c51256570,71,24-05-2017,f1b0408c3280c33dcbf992ab25406a8d2890ebe6,0,class_declarations,deletions
meteor,02-06-2017,ad243d95664ea21b1488e22097e0a61c9114e20a,72,06-06-2017,08a2f5e92b8a3f79f7767a53ca66ee0dab251fca,0,class_declarations,deletions
meteor,06-06-2017,77843cdb28fe22e6161570598867503ccc55171b,72,07-06-2017,1d1d72c987a494220db1ddecfa6dd54c114a3381,0,class_declarations,deletions
meteor,28-08-2017,54a8f5413fffbc748c419acc29b58d72670d8332,89,29-08-2017,7a71916d40ed278b2ee214869b9bb032da517371,0,class_declarations,deletions
meteor,06-09-2017,3ad0034779ba2e308417795648943ed046f6d9ee,89,06-09-2017,b20546fc3f35bd0ecf869cf04ca305db4fb86b45,0,class_declarations,deletions
meteor,13-09-2017,0d26adfee5973ee30f87386ed46617ccb33bab62,89,13-09-2017,5fd5bbafbe3cff61f1682d9ca6a784a7ff1c31d3,0,class_declarations,deletions
meteor,14-09-2017,227ac694ffc7a40b6853b8a28d8b6ab1d9ed1f7a,89,16-09-2017,4ac26e154b96d7db0776b3b1bc336636b9086b0a,0,class_declarations,deletions
meteor,14-10-2017,1aaeca1cb82f080e15267b1dc4dc724074dc3b1a,89,15-10-2017,83aa5af3571dad051d3487a254be9e3eb586ee82,0,class_declarations,deletions
meteor,31-10-2017,f91ff783b7f2776bd1d0f9dd5ee5038eff1ff60f,89,02-11-2017,07ab0c0d6f7d7f9d34d7bf4c522f2d8a91a8c5fa,0,class_declarations,deletions
meteor,24-11-2017,1c796a69e1a812ff62d0e62ef134cf5766737cd3,93,26-11-2017,c892446ba0fc90179e30e6cdb2141cec94d99eea,0,class_declarations,deletions
meteor,10-12-2017,8ccbe3baa040eb6b41592d23739d2d099d1c7fd1,93,12-12-2017,981956e7f3068c0c42c2150c26dea5a74e27d263,0,class_declarations,deletions
meteor,21-12-2017,3f8c90a29f26ec6dc8ff55f736c36a68fa40398f,109,29-12-2017,270d35ac7f988dbc42c60b3e0db280c039e3b2f3,0,class_declarations,deletions
meteor,16-01-2018,c0ab6c8c9cc693cb9d9dbaab6a31b8b17221b7af,95,20-01-2018,b92e0292d28e433715262dda5259f8996a8d6fcd,0,class_declarations,deletions
meteor,22-01-2018,1fec23f3b7a6d2a4ec45ef726884a336722a68c3,92,22-01-2018,42ddb31538311136c5b0604a977abcbb285d3eac,0,class_declarations,deletions
meteor,02-02-2018,9db6a437bca25e7ad6845c0da7647ae6222864c3,88,05-02-2018,8f2bb0d08986dd624fecd9b309593c73b764a446,0,class_declarations,deletions
meteor,07-02-2018,636835992721a54fc024e912ef72df5888750ac9,108,07-02-2018,a741bc3f4262e6443a1879f9a7036eb47779d472,0,class_declarations,deletions
meteor,25-02-2018,6cea010800169f3a77fec8d66f8a08021ec2f00a,101,26-02-2018,10fb822e9f68a231f13a6ff6a9d4d766790abd73,0,class_declarations,deletions
meteor,01-03-2018,84e0d944dc7788d50783a9fa1a5eae4366dde440,88,05-03-2018,388f52102873004f6d8d3ff818d593444f1219ae,0,class_declarations,deletions
meteor,23-03-2018,9401f0d572648ad091cfd3f8ac2048db929b549e,96,24-03-2018,2d580e71825577070793befc8cc1b5a018e907e4,0,class_declarations,deletions
meteor,03-04-2018,06f9f78277f8cf0ebe217eccd5e54e163fbc8fdf,97,03-04-2018,5d05d9d7aa0b0a750f4aa90d0442a6df6dc866cd,0,class_declarations,deletions
meteor,27-04-2018,11078e46b24cd5ad8814910b4e3d804507c2f0fd,97,04-05-2018,bedf66b4a25c43090c02a9ee38ed00ec31b80581,0,class_declarations,deletions
meteor,14-05-2018,5f9fdda632a49c812bb435b9ce04c4f7ebb04f81,96,18-05-2018,a7daf6243ae544e35e322f964c716bc09ff9c964,0,class_declarations,deletions
meteor,25-05-2018,5558e50b88f582365a2bd736147cf5f75fd871b4,104,26-05-2018,6d80f545f8b2910811198625150c6bc9cc317123,0,class_declarations,deletions
meteor,17-08-2018,b8b404daf37717442afe72916e806bf909d5dd60,104,26-08-2018,816dd28111ca45cd25f5bea4e9af5d57e6e09856,0,class_declarations,deletions
meteor,03-09-2018,543d4d3d51ba8c85fa697544e5f67174458c07c9,106,04-09-2018,15754260ff52a016bd86b5d7349f4bce3cdd39cc,0,class_declarations,deletions
meteor,12-09-2018,fbebdc82ce3e034cb6a848c19201f1c169e29175,106,13-09-2018,7e4c93e2ec0c445e111c60876c1f4d515f79ccb6,0,class_declarations,deletions
meteor,13-09-2018,1320cdb4551766a1d0497cc343e8267f885d21d2,106,24-09-2018,92304175f081e5bc09370eb94fc470a4eb6b0b8d,0,class_declarations,deletions
meteor,09-10-2018,0e9660097d8243897218c4068e2e6976faf65607,107,11-10-2018,2315a500c61b301ffae2c00d821001a60f2f0f1c,0,class_declarations,deletions
meteor,21-10-2018,689ae3dfa776d3761205f41a841eba6e96c737e3,106,21-10-2018,604302c2f34394f14729b1d66558ebcc91ef7994,0,class_declarations,deletions
meteor,27-10-2018,970ac2100d6608689a3a5a1cb10e208735ae8909,107,31-10-2018,e161f7bdd6b319586c3581eb891f5df083bd8c81,0,class_declarations,deletions
meteor,03-11-2018,c5b51b0fc2a8cef498b9390ebcb4925e02de83e8,106,07-11-2018,3a9a7eac4ccf8f29e5d307718b9a46bd7ba18aa8,0,class_declarations,deletions
meteor,29-11-2018,8f2c2b5805d8a9be2e49cd949f3c4131a4179078,106,30-11-2018,aac7dc8b9fdcac582e98d95cb3ab868fd53e3d73,0,class_declarations,deletions
meteor,19-12-2018,57a55ac0d68a61d9a47df03f3cf93a10cc4ff414,107,28-12-2018,07f49c744ca9e052ee3d1d21261c1ba852988374,0,class_declarations,deletions
meteor,06-01-2019,0d88efa615f78e863fd71f4c5ac0b3fbf1ea6d47,106,11-01-2019,5a2ab0b53169f2784b341f737f59e60e6d39fb91,0,class_declarations,deletions
meteor,05-02-2019,29b6ca64835e0c014b94110276eb49011da38faf,107,06-02-2019,fafb0039320b57459497018a14911b72f25aeb38,0,class_declarations,deletions
meteor,13-02-2019,aadbbfbd2ba0f030f5e424c82cfbe7cea0d1152c,107,14-02-2019,78c3ebf5b50e761bef984e7c90312b9e0be1bdce,0,class_declarations,deletions
meteor,15-02-2019,b80f2963e3928e20d777b499b93f2e7b8dc170bc,108,21-02-2019,4f5ac63f79e6961894d20a2a6fd2616e010fcacf,0,class_declarations,deletions
meteor,28-02-2019,986e0a3e8444eafb276e59e59065c0333268480e,107,04-03-2019,3b3c665d1a8817ceb6e2d3a33bff3c307dad64cf,0,class_declarations,deletions
meteor,26-03-2019,ef0bc60e8a0d6dd3bb70f9769a588aa885d6e65c,108,30-03-2019,3492112da7b710a20ef89939162c3ebf25efbc30,0,class_declarations,deletions
meteor,02-05-2019,e17b52afacff2770a3728d09c511e4ce3e033799,108,11-05-2019,994c1214b50026f8f7141ad477da7ac043cca664,0,class_declarations,deletions
meteor,17-05-2019,a2f5e1c3e584826bb7ef288fe193154c34efd22f,109,18-05-2019,be20bdbf5ecf9912c02a8bdbcd6efa29dac4827d,0,class_declarations,deletions
meteor,21-07-2019,f8ba7a96fe98b441a0f043f2ac5c7e98f56e7c3d,108,28-07-2019,9c421102d2ba51c9f74e509c9271541d5413c915,0,class_declarations,deletions
meteor,06-08-2019,979ae3f77f925691638316b46fc5538810bc4501,108,13-08-2019,246cb273231cad6a141cfa49723c5577970a6d47,0,class_declarations,deletions
meteor,18-08-2019,c112077ac29080ca2b478bfc0ce8d79dfbc55a1c,108,22-08-2019,96527aaa47a716fee6cba885739364ec6172c5be,0,class_declarations,deletions
meteor,06-09-2019,c499de30e8f5b386ed87aa624fbe570d749a9204,108,13-09-2019,35a111cfea4cc250ec9859ccc9115b7eec1b95a4,0,class_declarations,deletions
meteor,09-10-2019,282b16ed16f416d0e399657348616cc3ff408ea8,108,16-10-2019,349a66b343e3f2a3cc5f3cf6536beec64bbfef11,0,class_declarations,deletions
meteor,24-10-2019,357ea2b9462ed0a60fcc8086e7651364a5949d30,108,27-10-2019,7062e25fb34e18f48ce288d3d569b6c754f468df,0,class_declarations,deletions
meteor,11-12-2019,72c0016058cf7d9a892eb81fef5de1d25f5d1eef,108,12-12-2019,0c5c1cdfcf49fc58e2fe584533cc1e0477581e66,0,class_declarations,deletions
meteor,13-01-2020,ff2ecf22c30b21596d0b270c23042c72c2ce3c2c,108,14-01-2020,be327f995fbfa1656a8552f880bb88aa160c60e6,0,class_declarations,deletions
meteor,03-02-2020,d3dd0a1756eb42240d32a09b035ca71957c3e9d2,108,04-02-2020,a18d467382a683f0cc359d3854bc068f3e14488e,0,class_declarations,deletions
meteor,05-02-2020,61deae506821efe3513b7cfa8474b3119815bc88,108,12-02-2020,5fb0cec252c34857a780afd79a0dd7fe3248a437,0,class_declarations,deletions
meteor,19-02-2020,d7bb478a41d61cd6355f554e4d8f4eb68a140ecd,108,19-02-2020,7cc3028a934c171d1f376feb4e1a8e659265fe1b,0,class_declarations,deletions
meteor,26-02-2020,edc7180382205f4c25d19db106ee4236371943cb,108,27-02-2020,01a939f2472d7053f69669f979daa985bccf6ad0,0,class_declarations,deletions
meteor,18-03-2020,065e3c0b47ffab0237f32bdf46ce8d421a161948,109,19-03-2020,17f0b0c6d63a8578be9b484b1bda1c4b4e983145,0,class_declarations,deletions
meteor,30-03-2020,d27d0a279deeb6a4764bebfc913141414eb89dbf,108,07-04-2020,bdeeeadb59df98302fc41433ad91b89474edd13f,0,class_declarations,deletions
meteor,21-04-2020,71f67d9dbac34aba34ceef733b2b51c2bd44b665,107,29-04-2020,1c3bc1aa71858e1aec65be8cff64c3a48a9e3e89,0,class_declarations,deletions
meteor,13-05-2020,8d63a2f8a5b67c5599636732887999cfacd8f582,107,14-05-2020,af5f217368c482ba124d52f331c85267afb1f856,0,class_declarations,deletions
meteor,05-07-2020,3cc48f6df663e73c718c07ced3ec386d93349292,107,07-07-2020,ef904e9b9ce42ee0c3d2d4f8d0bd834de943e7f3,0,class_declarations,deletions
meteor,30-07-2020,23b5172fb0c7da968e850b4e6035163990e2fe02,107,09-08-2020,5bd76c66f8253ecba61c13041b454bccb3b282df,0,class_declarations,deletions
meteor,09-09-2020,d33ec13a87e6b6d29369d9a61ea94b21193bb030,107,11-09-2020,dbcc55b6547f4c35436abaed798d7b17c623b4ae,0,class_declarations,deletions
meteor,15-10-2020,8118de58f0544369d8a86b0d4aa380dd95b1878e,108,15-10-2020,a97781a9400d54805594d192a8df8b1e125d8485,0,class_declarations,deletions
meteor,28-10-2020,4ec42d6cc56e191e741c5876c153f59113d7c2bc,109,03-11-2020,fe86a2e71b2f7d273017fd5d8da9d90a49938839,0,class_declarations,deletions
meteor,12-11-2020,ae914dbc27e254269444f244012ae469280d341a,108,13-11-2020,c706efc00446b4f6f2f9404ebeb655eefa40d383,1,class_declarations,deletions
meteor,26-11-2020,f02684ca625cd77da9cf4622cbccc938a868f267,108,07-12-2020,a803584c6c88179a160b82f2bdd3bf326606355c,0,class_declarations,deletions
meteor,04-02-2021,cca4c965deed153f3b4e84994b13710b5b98485d,107,09-02-2021,d6a3b878856060c35dc729a8f1120d74ff0a3ba3,0,class_declarations,deletions
meteor,11-02-2021,6e1624fd603abadaaf88778ca8d85ccfa8f71863,109,22-02-2021,5bf40c830704a1cd5f6f4f213c60d96924064882,0,class_declarations,deletions
meteor,11-03-2021,10d1c8489a703564c19d82b7d6d8f0dd3f7950a1,109,18-03-2021,03cc9972ebd22976afdb1f71079b7ed234b30cdb,0,class_declarations,deletions
meteor,08-04-2021,558167666a6303ba67b7eb22e23da0fbf859b15d,109,16-04-2021,98663c67ea210f9eacf053ddcd78353c7d19247f,0,class_declarations,deletions
meteor,24-04-2021,64460b61744280d34bbf0ebd0b5cda80cf7b8d90,109,27-04-2021,58c77c8386939379500050152dea7546db28b408,0,class_declarations,deletions
meteor,01-06-2021,ba5588429619c6ea6ae880b71dc70d062f70d270,109,08-06-2021,62be572f46f641b1adb5e869730fcfc71d510003,0,class_declarations,deletions
meteor,07-07-2021,1b874699d0fb076e0070bc6861b4cfceb645d209,110,14-07-2021,fff4bc8bd2ab38bd511dffa2a2b7dbaf2ba9cf0c,0,class_declarations,deletions
meteor,16-07-2021,0289ce5989a318cc2af71ac8babd71b8fabc8535,113,22-07-2021,903c7bfe872ef081cde5e384c4a7902db5d9f4ab,0,class_declarations,deletions
meteor,23-07-2021,3f632ed507efb053d6dc886ee4f03ad5b9761ae3,113,29-07-2021,a80dbcad0ffb17269771cd1bccaa3d33b30e72d5,0,class_declarations,deletions
meteor,03-09-2021,dd53259946fe505f380ccdf4739088f0594da6fc,113,09-09-2021,2e6d4cfbe61aa6da0857a29aad36077cf99140c4,0,class_declarations,deletions
video.js,30-01-2015,493f4d5df47797740c42fe2ecbf4680266cb6e8e,49,05-02-2015,42fbd4c7994679ba2b44ff73ed450d5c2c6c4836,0,class_declarations,deletions
knex,30-12-2020,a31f0400e61d795dc7dbce92ef1f71d0d45a0926,29,06-01-2021,41606d799c3202c817c1001e99c516ec165e5f22,49,class_declarations,addtions
ungit,16-09-2018,6985d9a0b4c65628fb82e2502cba5d3b1b5eb12f,36,01-10-2018,c6eabb4b425c245c914fd24ec6f38ea72c310203,55,class_declarations,addtions
chart.js,17-02-2020,7b029aa780edaedaf9fb246420ca9ca4c91d31d1,29,25-02-2020,5e489f16f6d683be4abebeb00d3827581e736977,8,class_declarations,deletions
jsdom,18-10-2015,d86585ffbfaedb0e864e05f25b351e8c220da155,24,19-10-2015,dd9bf69ff6536f757581e17796de2aefde0ef871,114,class_declarations,addtions
jsdom,11-12-2015,d5b775d00c31597aba91b9582cc4d9b355264a13,25,23-12-2015,24c6f9f56b3e8f8831950cbef71130a3ba95a4dc,115,class_declarations,addtions
jsdom,03-01-2016,894dc4c0a42f89a0463ba4b9cac1f650cd539658,25,04-01-2016,124456566b2f93acf75a06ab363849f21e4e1a7a,115,class_declarations,addtions
karma,18-07-2017,dab8a8218de2513aea6aefcf1f642a92e08869fd,22,15-08-2017,15c67c9c87c806de58d186f9d4cfd224dcf07cea,3,class_declarations,deletions
webtorrent,01-04-2020,7aa7f23c35dbfedd4ab169990447e508eefcb63a,27,19-04-2020,eb50a7972b4c96257c8e19a365124a13b7403054,7,class_declarations,deletions
compromise,16-02-2017,5189393189f972fd9048606609b9898f08df95c6,132,23-02-2017,255bc8b636ab4ce062a933a3f070af3672445b4c,56,class_declarations,deletions
compromise,29-03-2017,bc78af7163fa55b0afe827f1fcc530eb436d68e0,83,05-04-2017,7bcd705d2cbb18bd74a37886f984731d57cb5dc2,0,class_declarations,deletions
compromise,28-06-2020,73b8fff6e1f40638e532d8e703c0e04d3c14a369,24,08-07-2020,1c96bb333a9566b8eb054861b10c92f1ed5437b2,3,class_declarations,deletions
compromise,06-04-2021,673d7b346c15ef8aa87e8783b7807a685fbea9f5,38,18-04-2021,49024fc8f8fb64e1bf8dadce410c445302b0fea6,84,class_declarations,addtions
autoprefixer,14-04-2017,3287f34e8c71fad48abc60a2de0f5e01fb7dcd83,58,21-04-2017,eed46f905baa9a2df115cce3b236918344fa2c1c,13,class_declarations,deletions
shields,12-11-2018,510491f37644432740548afd8cdbac7e1978b59f,86,21-11-2018,da0bf8c57c88df3811d550f6504bf92cb7308a4f,133,class_declarations,addtions
hexo,16-03-2019,6c59cbab4e4d3473957956b2fb8af8dbeeb8b626,30,30-03-2019,1323f963529a9d3b14aeb1c1e0bb80cfda055fbf,0,class_declarations,deletions
ember.js,22-12-2015,248bf107f1a7797052982b186e2f752be2cbfdcd,70,23-12-2015,2d622f1206b4f03a2c7d58203e93b421b0c1d01d,0,class_declarations,deletions
ember.js,02-02-2016,b5d4ed0ecc57cf0df923b0383796571ddee08d91,66,02-02-2016,5d132da046906e69404224f776eb961c5fb3c68a,3,class_declarations,deletions
ember.js,12-02-2016,6fea589c7e24f54fc9690e940d280a0d7ece6293,44,16-02-2016,5d554b255f67aa4de170a0c75299c8d90436c669,13,class_declarations,deletions
ember.js,19-02-2016,6c62e1a95815a4a14a6f0511b9b0095ea6b6905f,66,19-02-2016,3b8e8751f408bb645c37281e8e43794c5f2ff409,13,class_declarations,deletions
ember.js,26-02-2016,a471861ca3df6d94bc68a1adf7864ca50af1c715,44,28-02-2016,47467a5848514e61d380cbefac5077c180f18125,83,class_declarations,addtions
ember.js,04-03-2016,293167492a6169dbf7946c4a2e83594f374189f8,22,12-03-2016,15d9896f725b365d7c1cfd342f165fcb253e20cd,44,class_declarations,addtions
ember.js,13-03-2016,3dff65ae74cd04cc2a66750387540b2b282e833e,44,15-03-2016,c30bad535e2014a41fead7c9d60bf7864148cee1,83,class_declarations,addtions
ember.js,16-04-2016,fe04b2f3e1353cfc5819555d453a256729fc6feb,66,18-04-2016,1f4a3bc432ecc888290667fb582b18592794aa69,112,class_declarations,addtions
ember.js,16-08-2017,66e14cf65a909dfb415495006a25e3e4f5a761d8,61,18-08-2017,3f5584ef45e4e3998ed4e2aa30fe40036471a0db,127,class_declarations,addtions
ember.js,11-09-2017,fc8adde9a7d1ccdffe14671e727167ec3a0e0efc,60,13-09-2017,88a9a9776dd07b918fdeec2770937094bc0cf8cc,109,class_declarations,addtions
ember.js,29-09-2017,874308605d522cfbbf40e7bf1338d36de4c3044d,60,02-10-2017,f3eec4490ea0ec88ed71da42af5784c19f067720,121,class_declarations,addtions
ember.js,04-10-2017,1e6dcffba568a3f108b2b4b37fd2b211943c668c,61,04-10-2017,5c4df8c76fce261a3f1ab688395670f3b73801b6,112,class_declarations,addtions
ember.js,05-10-2017,71f639c69a795ab1f57fadf7291f0bfbdcd752dd,60,05-10-2017,4d576b099a1a582c591a7e03ad3cadec7662ecb2,121,class_declarations,addtions
ember.js,29-11-2017,40bc56ca3c87edc9f0b9ae63772a1b706e67cfaf,63,30-11-2017,c661a45df046740aed9bcfbda576fb05532022f4,133,class_declarations,addtions
ember.js,01-01-2018,08b883ef76070571bcb74e52f05ef7379f8929f7,64,02-01-2018,b05e16dc7e9f8b16b89163df1c0d5d9be3574b03,112,class_declarations,addtions
ember.js,17-01-2018,27c2ad5696753aa8dc272528b5c828b36abf9889,67,18-01-2018,b054552efa344fbccac5a88a3f9a9f268280e99e,112,class_declarations,addtions
ember.js,22-01-2018,22d10ef127226c2f1198f34b844e1187efc91a2a,67,28-01-2018,2cd6e2f6d570d2489322e317adcb52a0756372d3,112,class_declarations,addtions
ember.js,10-02-2018,1ae2e5c71dd08b7e527f10deca52ecd50364bd1b,61,13-02-2018,cfaa47e48b0d6badb5e84419f117a46fd2f2ae8e,114,class_declarations,addtions
quill,08-03-2016,0e9939f8e60b6cfcfc0c7d052d746ab80d706c04,39,15-03-2016,2238277a624afd98a09f13f0363827fd72b06cbe,0,class_declarations,deletions
quill,28-04-2016,672325d3fc506a64f92b5dbf00361202afaedfc8,47,05-05-2016,fe8de6897509240c42a3ba4adab45c26bb6d7c85,0,class_declarations,deletions
quill,13-05-2016,cfe54717963623d61855002575d9ee774f1025b3,47,23-05-2016,2bb2622e03108005264ad776ae8d4b47d6adb948,0,class_declarations,deletions
quill,07-06-2016,1e33ef5eca0f6754dbdbcc57ff21ef1148585410,50,14-06-2016,015f7009b8ecd0c7f0579a67569d4edd4cff5ca7,0,class_declarations,deletions
quill,13-08-2016,fc157d225bea2661931680d587535287e2810e28,49,20-08-2016,9c33a9be46b320a8361328a82f2cd06b29163d75,0,class_declarations,deletions
quill,29-08-2016,2f25680190ff82b2afb8b3a53aa68e1892215d90,49,05-09-2016,fb0c27111b245c438aea950c49f640f141c6f795,0,class_declarations,deletions
quill,14-06-2021,cc0ad88474978a5d9dea0cdab49246b81f5119ae,59,22-06-2021,795dd1e407d404d0fb0a1918dc0197f6cb937267,1,class_declarations,deletions
quill,20-06-2022,26412d595d55d541c6857e0a0d0340ab321b7f25,53,06-07-2022,541bd363ac8eae2ad876f16a950cea439eae262a,22,class_declarations,deletions
quill,15-08-2022,92d951489806df0c6aee6065ed60cdd110630cc8,21,02-09-2022,1f484a20e1a61a6929ec2c2e9595c21e6e3a388a,1,class_declarations,deletions
meteor,16-06-2015,9fbea207d350334499e4218ff82c5928aa8dd0a9,21,16-06-2015,c95815a86a3c1969c31b61b0f258e652a8f72d80,0,spread_arguments,deletions
meteor,13-10-2015,3158ad020af99419eff08abd2d339600dca701da,21,13-10-2015,7095d253cc814d61825eb27c6bd60d9d191b2f8a,0,spread_arguments,deletions
meteor,29-10-2015,58cbe650607fd39865013cb07289a1a7dde779ff,21,30-10-2015,4efa50e937190c0fd37d20f38f396acadc2dc85b,0,spread_arguments,deletions
meteor,11-11-2015,3345a2f9f4aa042a59fd12acf8cd5da00caa1a01,21,12-11-2015,6161e14baec0fd814f9ca68dabef8d7485d0a4c7,0,spread_arguments,deletions
meteor,17-11-2015,211dd58165b6f58f23c98adc807b0144a0726c9d,21,18-11-2015,abdfd834c8988efb4fadfda848bc927c7e5c124d,0,spread_arguments,deletions
